ID,Syn
"2,xref,ICD10_CM:P01.1,ICD10_CM:P01.2","[""""""Newborn affected by premature rupture of membranes""""""],[""""""oligohydramnios due to premature rupture of membranes"""""",""""""Newborn affected by oligohydramnios""""""]"
"2,xref,ICD10_CM:P02.69,ICD10_CM:Q27.0","[""""""Newborn affected by other conditions of umbilical cord"""""",""""""newborn affected by single umbilical artery"""""",""""""Newborn affected by short umbilical cordNewborn affected by vasa previa"""""",""""""Newborn affected by vasa previa""""""],[""""""Single umbilical artery"""""",""""""Congenital absence and hypoplasia of umbilical artery""""""]"
"4,xref,ICD10_CM:P24.01,ICD10_CM:P96.83,ICD10_CM:P24.00,ICD10_CM:P03.82","[""""""Meconium aspiration syndrome NOSMeconium aspiration with respiratory symptoms"""""",""""""Meconium aspiration with respiratory symptoms"""""",""""""Meconium aspiration pneumonitis"""""",""""""Meconium aspiration syndrome NOS""""""],[""""""Meconium staining"""""",""""""meconium passage during delivery"""""",""""""meconium aspiration""""""],[""""""Meconium aspiration without respiratory symptoms"""""",""""""Meconium aspiration NOS""""""],[""""""Meconium passage during delivery"""""",""""""meconium aspiration"""""",""""""meconium staining""""""]"
"2,xref,ICD10_CM:P58.4,ICD10_CM:P04","[""""""Neonatal jaundice due to drugs or toxins transmitted from mother or given to newborn""""""],[""""""congenital malformations"""""",""""""Newborn affected by noxious substances transmitted via placenta or breast milk"""""",""""""newborn in contact with and (suspected) exposures hazardous to health not transmitted via placenta or breast milkcongenital malformations"""""",""""""newborn in contact with and (suspected) exposures hazardous to health not transmitted via placenta or breast milk""""""]"
"4,xref,ICD10_CM:P04.49,ICD10_CM:P96.1,ICD10_CM:P04.42,ICD10_CM:P04.0","[""""""Newborn affected by maternal use of other drugs of addictionnewborn affected by maternal anesthesia and analgesia"""""",""""""Newborn affected by maternal use of other drugs of addiction"""""",""""""newborn affected by maternal anesthesia and analgesia"""""",""""""withdrawal symptoms from maternal use of drugs of addiction""""""],[""""""reactions and intoxications from maternal opiates and tranquilizers administered during labor and delivery"""""",""""""Neonatal abstinence syndrome"""""",""""""Neonatal withdrawal symptoms from maternal use of drugs of addiction"""""",""""""Drug withdrawal syndrome in infant of dependent motherNeonatal abstinence syndrome""""""],[""""""newborn affected by other maternal medication"""""",""""""Newborn affected by maternal use of hallucinogens""""""],[""""""Newborn affected by maternal anesthesia and analgesia in pregnancy, labor and delivery"""""",""""""Newborn affected by maternal anesthesia and analgesia in pregnancy, labor and deliveryNewborn affected by reactions and intoxications from maternal opiates and tranquilizers administered for procedures during pregnancy or labor and delivery"""""",""""""newborn affected by other maternal medication"""""",""""""Newborn affected by reactions and intoxications from maternal opiates and tranquilizers administered for procedures during pregnancy or labor and delivery""""""]"
"3,xref,ICD10_CM:Q86.1,ICD10_CM:Q86.2,ICD10_CM:P04.1","[""""""Meadow's syndrome"""""",""""""Fetal hydantoin syndrome""""""],[""""""Dysmorphism due to warfarin""""""],[""""""fetal hydantoin syndrome"""""",""""""Newborn affected by other maternal medicationmaternal anesthesia and analgesia in pregnancy, labor and delivery"""""",""""""maternal use of drugs of addiction"""""",""""""maternal anesthesia and analgesia in pregnancy, labor and delivery"""""",""""""Newborn affected by other maternal medication""""""]"
"2,xref,ICD10_CM:P04.3,ICD10_CM:Q86.0","[""""""fetal alcohol syndrome"""""",""""""Newborn affected by maternal use of alcohol""""""],[""""""Fetal alcohol syndrome (dysmorphic)""""""]"
"2,xref,ICD10_CM:P07.1,ICD10_CM:P07.0","[""""""low birth weight due to slow fetal growth and fetal malnutrition"""""",""""""Newborn birth weight 1000-2499 g."""""",""""""Other low birth weight newborn""""""],[""""""Extremely low birth weight newborn"""""",""""""low birth weight due to slow fetal growth and fetal malnutrition"""""",""""""Newborn birth weight 999 g. or less""""""]"
"2,xref,ICD10_CM:P10,ICD10_CM:P52.9","[""""""intracranial hemorrhage of newborn NOS"""""",""""""Intracranial laceration and hemorrhage due to birth injury"""""",""""""intracranial hemorrhage of newborn due to anoxia or hypoxia""""""],[""""""Intracranial (nontraumatic) hemorrhage of newborn, unspecified""""""]"
"2,xref,ICD10_CM:P10.4,ICD10_CM:P10.0","[""""""Tentorial tear due to birth injury""""""],[""""""Subdural hematoma (localized) due to birth injury"""""",""""""subdural hemorrhage accompanying tentorial tear"""""",""""""Subdural hemorrhage due to birth injury""""""]"
"2,xref,ICD10_CM:P13,ICD10_CM:P11.5","[""""""Birth injury to skeleton"""""",""""""birth injury to spine""""""],[""""""Birth injury to spine and spinal cord"""""",""""""Fracture of spine due to birth injury""""""]"
"5,xref,ICD10_CM:P13.1,ICD10_CM:P12.0,ICD10_CM:P12.3,ICD10_CM:P54.5,ICD10_CM:R23.3","[""""""Other birth injuries to skull"""""",""""""cephalhematoma""""""],[""""""Cephalhematoma due to birth injury""""""],[""""""Bruising of scalp due to birth injury""""""],[""""""Neonatal superficial hematomata"""""",""""""Neonatal bruising"""""",""""""Neonatal cutaneous hemorrhage"""""",""""""Neonatal superficial hematomataNeonatal bruising""""""],[""""""Petechiae"""""",""""""Spontaneous ecchymoses"""""",""""""purpura""""""]"
"3,xref,ICD10_CM:P28.81,ICD10_CM:P28.5,ICD10_CM:P22","[""""""Respiratory arrest of newborn""""""],[""""""Respiratory failure of newborn"""""",""""""respiratory arrest of newborn"""""",""""""respiratory distress of newborn""""""],[""""""Respiratory distress of newborn"""""",""""""respiratory arrest of newborn"""""",""""""respiratory failure of newborn NOS""""""]"
"3,xref,ICD10_CM:P22.1,ICD10_CM:R06.0,ICD10_CM:R06.82","[""""""Transient tachypnea of newbornIdiopathic tachypnea of newborn"""""",""""""Wet lung syndrome"""""",""""""Transient tachypnea of newborn"""""",""""""Idiopathic tachypnea of newborn""""""],[""""""transient tachypnea of newborn"""""",""""""Dyspnea"""""",""""""tachypnea NOS""""""],[""""""transitory tachypnea of newborn"""""",""""""Tachypnea NOS"""""",""""""Tachypnea, not elsewhere classified""""""]"
"2,xref,ICD10_CM:P28.0,ICD10_CM:Q33.6","[""""""Pulmonary immaturity NOS"""""",""""""Primary atelectasis of newborn"""""",""""""Primary atelectasis of newbornPulmonary hypoplasia associated with short gestation"""""",""""""Pulmonary hypoplasia associated with short gestation""""""],[""""""pulmonary hypoplasia associated with short gestation"""""",""""""Congenital hypoplasia and dysplasia of lung""""""]"
"2,xref,ICD10_CM:R01,ICD10_CM:P29.8","[""""""Cardiac murmurs and other cardiac sounds"""""",""""""cardiac murmurs and sounds originating in the perinatal period""""""],[""""""Other cardiovascular disorders originating in the perinatal period""""""]"
"2,xref,ICD10_CM:P35.3,ICD10_CM:P59.2","[""""""Congenital viral hepatitis""""""],[""""""congenital viral hepatitis"""""",""""""Neonatal jaundice from other and unspecified hepatocellular damage""""""]"
"3,xref,ICD10_CM:P38.1,ICD10_CM:P50.5,ICD10_CM:P51","[""""""Omphalitis with mild hemorrhage""""""],[""""""Newborn affected by intrauterine (fetal) blood loss from cut end of co-twin's cord""""""],[""""""umbilical hemorrhage from cut end of co-twins cord"""""",""""""omphalitis with mild hemorrhage"""""",""""""Umbilical hemorrhage of newborn""""""]"
"2,xref,ICD10_CM:R17,ICD10_CM:P55","[""""""Unspecified jaundice"""""",""""""neonatal jaundice""""""],[""""""Hemolytic disease of newborn""""""]"
"2,xref,ICD10_CM:P80.8,ICD10_CM:P80.0","[""""""Other hypothermia of newborn"""""",""""""Mild hypothermia of newborn""""""],[""""""mild hypothermia of newborn"""""",""""""Cold injury syndrome"""""",""""""Severe and usually chronic hypothermia associated with a pink flushed appearance, edema and neurological and biochemical abnormalities.""""""]"
"2,xref,ICD10_CM:R11.14,ICD10_CM:P92.01","[""""""Bilious emesis"""""",""""""Bilious vomiting""""""],[""""""bilious vomiting in child over 28 days old"""""",""""""Bilious vomiting of newborn""""""]"
"2,xref,ICD10_CM:P92.09,ICD10_CM:P92.1","[""""""regurgitation of food in newborn"""""",""""""Other vomiting of newborn""""""],[""""""Regurgitation and rumination of newborn""""""]"
"2,xref,ICD10_CM:P92.6,ICD10_CM:R62.51","[""""""Failure to thrive in newborn"""""",""""""failure to thrive in child over 28 days old""""""],[""""""Failure to thrive (child)"""""",""""""failure to thrive in child under 28 days old"""""",""""""Failure to gain weight""""""]"
"2,xref,ICD10_CM:P96.2,ICD10_CM:P93","[""""""Withdrawal symptoms from therapeutic use of drugs in newborn""""""],[""""""withdrawal symptoms from therapeutic use of drugs in newborn"""""",""""""jaundice due to drugs or toxins transmitted from mother or given to newborn"""""",""""""Reactions and intoxications due to drugs administered to newborn""""""]"
"2,xref,ICD10_CM:Q04.3,ICD10_CM:Q04.0","[""""""AgyriaAgenesis of part of brain"""""",""""""Agenesis of part of brain"""""",""""""Agyria"""""",""""""Hypoplasia of part of brain"""""",""""""Other reduction deformities of brain""""""],[""""""Agenesis of corpus callosum"""""",""""""Congenital malformations of corpus callosum""""""]"
"3,xref,ICD10_CM:Q75,ICD10_CM:Q04.8,ICD10_CM:Q07.0","[""""""Other congenital malformations of skull and face bones"""""",""""""dentofacial anomalies [including malocclusion]"""""",""""""encephalocele""""""],[""""""Arnold-Chiari syndrome, type IV"""""",""""""Macrogyria"""""",""""""Other specified congenital malformations of brain"""""",""""""Other specified congenital malformations of brainMacrogyria""""""],[""""""Arnold-Chiari syndrome, type IV"""""",""""""Arnold-Chiari syndrome, type III"""""",""""""Arnold-Chiari syndrome"""""",""""""Arnold-Chiari syndrome, type II""""""]"
"2,xref,ICD10_CM:Q17.4,ICD10_CM:Q18.2","[""""""Misplaced ear"""""",""""""cervical auricle"""""",""""""Low-set ears""""""],[""""""Other branchial cleft malformations"""""",""""""Otocephaly"""""",""""""Cervical auricle"""""",""""""Other branchial cleft malformationsCervical auricle""""""]"
"3,xref,ICD10_CM:Q18.4,ICD10_CM:Q18.5,ICD10_CM:Q38","[""""""Macrostomia""""""],[""""""Microstomia""""""],[""""""dentofacial anomalies"""""",""""""Other congenital malformations of tongue, mouth and pharynx"""""",""""""macrostomia""""""]"
"2,xref,ICD10_CM:Q21.4,ICD10_CM:Q20.0","[""""""Aortic septal defect"""""",""""""Aortopulmonary septal defect"""""",""""""Aortopulmonary window"""""",""""""Aortopulmonary septal defectAortic septal defect""""""],[""""""Persistent truncus arteriosus"""""",""""""Common arterial trunk"""""",""""""aortic septal defect""""""]"
"3,xref,ICD10_CM:Q27.3,ICD10_CM:Q28.2,ICD10_CM:Q28.0","[""""""arteriovenous malformation of precerebral vessels"""""",""""""Arteriovenous aneurysm"""""",""""""Arteriovenous malformation (peripheral)"""""",""""""arteriovenous malformation of precerebral vesselsArteriovenous aneurysm""""""],[""""""Congenital arteriovenous cerebral aneurysm (nonruptured)"""""",""""""Arteriovenous malformation of cerebral vessels"""""",""""""Arteriovenous malformation of brain NOS"""""",""""""Arteriovenous malformation of brain NOSArteriovenous malformation of cerebral vessels""""""],[""""""Arteriovenous malformation of precerebral vessels"""""",""""""Congenital arteriovenous precerebral aneurysm (nonruptured)""""""]"
"4,xref,ICD10_CM:Q36,ICD10_CM:Q38.5,ICD10_CM:Q38.0,ICD10_CM:Q35","[""""""Cleft lip"""""",""""""cleft lip with cleft palate""""""],[""""""Congenital malformations of palate, not elsewhere classified"""""",""""""Congenital high arched palate"""""",""""""Congenital absence of uvula"""""",""""""Congenital absence of uvulacleft palate with cleft lip""""""],[""""""Congenital malformations of lips, not elsewhere classified"""""",""""""cleft lip with cleft palate"""""",""""""Van der Woude's syndrome"""""",""""""Congenital fistula of lipCongenital malformations of lips, not elsewhere classified""""""],[""""""cleft palate with cleft lip"""""",""""""Cleft palate""""""]"
"2,xref,ICD10_CM:Q65,ICD10_CM:R29.4","[""""""Congenital deformities of hip"""""",""""""clicking hip""""""],[""""""congenital deformities of hip"""""",""""""Clicking hip""""""]"
"3,xref,ICD10_CM:Q65.89,ICD10_CM:Q68.3,ICD10_CM:Q74.2","[""""""Congenital acetabular dysplasiaAnteversion of femoral neck"""""",""""""Congenital acetabular dysplasia"""""",""""""Other specified congenital deformities of hip"""""",""""""Anteversion of femoral neck""""""],[""""""Congenital bowing of femur"""""",""""""anteversion of femur (neck)""""""],[""""""anteversion of femur (neck)"""""",""""""Other congenital malformations of lower limb(s), including pelvic girdle"""""",""""""Congenital fusion of sacroiliac joint"""""",""""""Congenital malformation of sacroiliac jointCongenital malformation of ankle joint"""""",""""""Congenital malformation of ankle joint""""""]"
"2,xref,ICD10_CM:Q76.6,ICD10_CM:Q77.2","[""""""Congenital absence of rib"""""",""""""Congenital fusion of ribs"""""",""""""Congenital malformation of ribs NOSCongenital absence of rib"""""",""""""Other congenital malformations of ribs""""""],[""""""Asphyxiating thoracic dysplasia [Jeune]"""""",""""""Short rib syndrome""""""]"
"2,xref,ICD10_CM:Q92.5,ICD10_CM:Q92.2","[""""""Partial trisomy due to unbalanced translocations"""""",""""""Duplications with other complex rearrangements""""""],[""""""Partial trisomy"""""",""""""Partial trisomypartial trisomy due to unbalanced translocation"""""",""""""Less than whole arm duplicated"""""",""""""Whole arm or more duplicated""""""]"
"4,xref,ICD10_CM:T71,ICD10_CM:R06.89,ICD10_CM:R09.0,ICD10_CM:T18.1","[""""""asphyxia from inhalation of food or foreign body"""""",""""""Asphyxiation"""""",""""""Traumatic suffocation"""""",""""""Mechanical suffocation"""""",""""""Mechanical suffocationasphyxia NOS""""""],[""""""Other abnormalities of breathing"""""",""""""Breath-holding (spells)"""""",""""""SighingBreath-holding (spells)"""""",""""""Sighing""""""],[""""""hypercapnia"""""",""""""asphyxia due to foreign body in respiratory tract"""""",""""""asphyxia due to carbon monoxide"""""",""""""Asphyxia and hypoxemia"""""",""""""hyperventilation""""""],[""""""foreign body in respiratory tract"""""",""""""Foreign body in esophagus""""""]"
"2,xref,ICD10_CM:R23.8,ICD10_CM:R21","[""""""Other skin changes""""""],[""""""Rash and other nonspecific skin eruption"""""",""""""vesicular eruption""""""]"
"4,xref,ICD10_CM:R26.81,ICD10_CM:R29.6,ICD10_CM:R26.2,ICD10_CM:Z91.81","[""""""Unsteadiness on feet""""""],[""""""Tendency to fall"""""",""""""history of falling"""""",""""""Repeated falls"""""",""""""Repeated fallsTendency to fall""""""],[""""""falling"""""",""""""unsteadiness on feet"""""",""""""Difficulty in walking, not elsewhere classified""""""],[""""""At risk for falling"""""",""""""History of falling""""""]"
"2,xref,ICD10_CM:R41.842,ICD10_CM:R41.4","[""""""Visuospatial deficit""""""],[""""""Left-sided neglect"""""",""""""Neurologic neglect syndromeHemi-inattention"""""",""""""Hemi-inattention"""""",""""""Neurologic neglect syndrome""""""]"
"2,xref,ICD10_CM:R45.84,ICD10_CM:R45.3","[""""""Anhedonia""""""],[""""""Demoralization and apathy"""""",""""""anhedonia""""""]"
"2,xref,ICD10_CM:R68.11,ICD10_CM:R45.83","[""""""excessive crying of child, adolescent, or adult"""""",""""""Excessive crying of infant (baby)""""""],[""""""f"""""",""""""e"""""",""""""r"""""",""""""Excessive crying of child, adolescent or adult""""""]"
"2,xref,ICD10_CM:T14.91,ICD10_CM:R45.85","[""""""Suicide attempt"""""",""""""Attempted suicide NOS""""""],[""""""suicide attempt"""""",""""""Homicidal and suicidal ideations""""""]"
"2,xref,ICD10_CM:R48.1,ICD10_CM:R48.3","[""""""Agnosia"""""",""""""Autotopagnosia"""""",""""""visual object agnosia"""""",""""""Astereognosia (astereognosis)"""""",""""""AgnosiaAutotopagnosia""""""],[""""""Simultanagnosia (asimultagnosia)Prosopagnosia"""""",""""""Simultanagnosia (asimultagnosia)"""""",""""""Prosopagnosia"""""",""""""Visual agnosia""""""]"
"2,xref,ICD10_CM:R50.9,ICD10_CM:R68.83","[""""""Fever with chills"""""",""""""Fever, unspecifiedFever with rigors"""""",""""""Fever with rigors"""""",""""""Fever, unspecified""""""],[""""""Chills (without fever)"""""",""""""chills with fever"""""",""""""Chills NOS""""""]"
"3,xref,ICD10_CM:R53.8,ICD10_CM:T73.2,ICD10_CM:T73.3","[""""""Other malaise and fatigue"""""",""""""congenital debility"""""",""""""exhaustion and fatigue due to pregnancy""""""],[""""""Exhaustion due to exposure""""""],[""""""Exhaustion due to overexertion"""""",""""""Exhaustion due to excessive exertion""""""]"
"2,xref,ICD10_CM:R65.1,ICD10_CM:R65.2","[""""""Systemic inflammatory response syndrome (SIRS) of non-infectious origin"""""",""""""severe sepsis""""""],[""""""Sepsis with multiple organ dysfunction"""""",""""""Systemic inflammatory response syndrome due to infectious process with acute organ dysfunction"""""",""""""Systemic inflammatory response syndrome due to infectious process with acute organ dysfunctionInfection with associated acute organ dysfunction"""""",""""""Infection with associated acute organ dysfunction"""""",""""""Severe sepsis""""""]"
"2,xref,ICD10_CM:R76.12,ICD10_CM:R76.11","[""""""nonspecific reaction to tuberculin skin test without active tuberculosis"""""",""""""positive tuberculin skin test"""""",""""""Nonspecific reaction to QuantiFERON-TB test (QFT) without active tuberculosis"""""",""""""Nonspecific reaction to cell mediated immunity measurement of gamma interferon antigen response without active tuberculosis""""""],[""""""nonspecific reaction to cell mediated immunity measurement of gamma interferon antigen response without active tuberculosis"""""",""""""Tuberculin (skin test) positive"""""",""""""Abnormal result of Mantoux test"""""",""""""PPD positiveTuberculin (skin test) reactor"""""",""""""Nonspecific reaction to tuberculin skin test without active tuberculosis""""""]"
"8,xref,ICD10_CM:Z20,ICD10_CM:R82.7,ICD10_CM:R85.5,ICD10_CM:R87.5,ICD10_CM:R86.5,ICD10_CM:R89.5,ICD10_CM:R84.5,ICD10_CM:R83.5","[""""""personal history of infectious and parasitic diseases"""""",""""""Contact with and (suspected) exposure to communicable diseases"""""",""""""carrier of infectious disease""""""],[""""""Abnormal findings on microbiological examination of urine"""""",""""""colonization status""""""],[""""""Positive culture findings in specimens from digestive organs and abdominal cavity"""""",""""""Abnormal microbiological findings in specimens from digestive organs and abdominal cavity"""""",""""""colonization status""""""],[""""""Positive culture findings in specimens from female genital organs"""""",""""""colonization status"""""",""""""Abnormal microbiological findings in specimens from female genital organs""""""],[""""""Positive culture findings in specimens from male genital organs"""""",""""""Abnormal microbiological findings in specimens from male genital organs"""""",""""""colonization status""""""],[""""""Abnormal microbiological findings in specimens from other organs, systems and tissues"""""",""""""Positive culture findings in specimens from other organs, systems and tissues"""""",""""""colonization status""""""],[""""""Positive culture findings in specimens from respiratory organs and thorax"""""",""""""colonization status"""""",""""""Abnormal microbiological findings in specimens from respiratory organs and thorax""""""],[""""""Positive culture findings in cerebrospinal fluid"""""",""""""colonization status"""""",""""""Abnormal microbiological findings in cerebrospinal fluid""""""]"
"3,xref,ICD10_CM:R93.7,ICD10_CM:R93.0,ICD10_CM:R90.0","[""""""Abnormal findings on diagnostic imaging of other parts of musculoskeletal system"""""",""""""abnormal findings on diagnostic imaging of skull""""""],[""""""intracranial space-occupying lesion found on diagnostic imaging"""""",""""""Abnormal findings on diagnostic imaging of skull and head, not elsewhere classified""""""],[""""""Intracranial space-occupying lesion found on diagnostic imaging of central nervous system""""""]"
"2,xref,ICD10_CM:R92.0,ICD10_CM:R92.1","[""""""mammographic calcification (calculus) found on diagnostic imaging of breast"""""",""""""Mammographic microcalcification found on diagnostic imaging of breast""""""],[""""""Mammographic calculus found on diagnostic imaging of breast"""""",""""""Mammographic calcification found on diagnostic imaging of breast""""""]"
"2,xref,ICD10_CM:Z12.31,ICD10_CM:R92.2","[""""""inconclusive mammogram"""""",""""""Encounter for screening mammogram for malignant neoplasm of breast""""""],[""""""Inconclusive mammography due to dense breastsInconclusive mammogram NEC"""""",""""""Dense breasts NOS"""""",""""""Inconclusive mammography due to dense breasts"""""",""""""Inconclusive mammogram NEC"""""",""""""Inconclusive mammogram""""""]"
"2,xref,ICD10_CM:R94.113,ICD10_CM:R94.131","[""""""Abnormal oculomotor study""""""],[""""""electromyogram of eye"""""",""""""Abnormal electromyogram [EMG]""""""]"
"3,xref,ICD10_CM:S00.06,ICD10_CM:S00.07,ICD10_CM:S01.05","[""""""Insect bite (nonvenomous) of scalp""""""],[""""""open bite of scalp"""""",""""""Other superficial bite of scalp""""""],[""""""Bite of scalp NOS"""""",""""""Open bite of scalp"""""",""""""superficial bite of scalp""""""]"
"2,xref,ICD10_CM:S00.1,ICD10_CM:S05.1","[""""""contusion of eyeball and orbital tissues"""""",""""""Black eye"""""",""""""Black eyecontusion of eyeball and orbital tissues"""""",""""""Contusion of eyelid and periocular area""""""],[""""""Traumatic hyphema"""""",""""""black eye NOScontusion of eyelid and periocular area"""""",""""""black eye NOS"""""",""""""Contusion of eyeball and orbital tissues"""""",""""""contusion of eyelid and periocular area""""""]"
"3,xref,ICD10_CM:S00.27,ICD10_CM:S01.15,ICD10_CM:S00.26","[""""""Other superficial bite of eyelid and periocular area"""""",""""""open bite of eyelid and periocular area""""""],[""""""Bite of eyelid and periocular area NOS"""""",""""""superficial bite of eyelid and periocular area"""""",""""""Open bite of eyelid and periocular area""""""],[""""""Insect bite (nonvenomous) of eyelid and periocular area""""""]"
"3,xref,ICD10_CM:S00.36,ICD10_CM:S00.37,ICD10_CM:S01.25","[""""""Insect bite (nonvenomous) of nose""""""],[""""""Other superficial bite of nose"""""",""""""open bite of nose""""""],[""""""Bite of nose NOS"""""",""""""superficial bite of nose"""""",""""""Open bite of nose""""""]"
"3,xref,ICD10_CM:S00.46,ICD10_CM:S00.47,ICD10_CM:S01.35","[""""""Insect bite (nonvenomous) of ear""""""],[""""""open bite of ear"""""",""""""Other superficial bite of ear""""""],[""""""Open bite of ear"""""",""""""superficial bite of ear"""""",""""""Bite of ear NOS""""""]"
"2,xref,ICD10_CM:S00.571,ICD10_CM:S01.551","[""""""open bite of lip"""""",""""""Other superficial bite of lip""""""],[""""""superficial bite of lip"""""",""""""Open bite of lip"""""",""""""Bite of lip NOS""""""]"
"2,xref,ICD10_CM:S00.572,ICD10_CM:S01.552","[""""""Other superficial bite of oral cavity"""""",""""""open bite of oral cavity""""""],[""""""superficial bite of oral cavity"""""",""""""Bite of oral cavity NOS"""""",""""""Open bite of oral cavity""""""]"
"4,xref,ICD10_CM:S00.86,ICD10_CM:S01.85,ICD10_CM:S01.45,ICD10_CM:S00.87","[""""""Insect bite (nonvenomous) of other part of head""""""],[""""""Bite of other part of head NOS"""""",""""""superficial bite of other part of head"""""",""""""Open bite of other part of head""""""],[""""""Bite of cheek and temporomandibular area NOS"""""",""""""superficial bite of cheek and temporomandibular area"""""",""""""Open bite of cheek and temporomandibular area"""""",""""""Open bite of cheek and temporomandibular areaBite of cheek and temporomandibular area NOS""""""],[""""""Other superficial bite of other part of head"""""",""""""open bite of other part of head""""""]"
"2,xref,ICD10_CM:S01.95,ICD10_CM:S00.97","[""""""superficial bite of head NOS"""""",""""""Open bite of unspecified part of head"""""",""""""Bite of head NOS""""""],[""""""Other superficial bite of unspecified part of head"""""",""""""open bite of head""""""]"
"2,xref,ICD10_CM:S01.0,ICD10_CM:S08.0","[""""""Open wound of scalp"""""",""""""avulsion of scalp""""""],[""""""Avulsion of scalp""""""]"
"4,xref,ICD10_CM:S02.8,ICD10_CM:S05,ICD10_CM:S02.1,ICD10_CM:S02.3","[""""""Fractures of other specified skull and facial bones"""""",""""""Fracture of orbit NOS"""""",""""""Fracture of palatefracture of orbital floor""""""],[""""""open wound of eyelid and periocular area"""""",""""""superficial injury of eyelidInjury of eye and orbit"""""",""""""superficial injury of eyelid"""""",""""""Injury of eye and orbit""""""],[""""""orbit NOS"""""",""""""Fracture of base of skull"""""",""""""orbital floor""""""],[""""""Fracture of orbital floor"""""",""""""orbital roof"""""",""""""orbit NOS""""""]"
"3,xref,ICD10_CM:S03,ICD10_CM:S09.1,ICD10_CM:S03.9","[""""""Dislocation and sprain of joints and ligaments of head"""""",""""""Strain of muscle or tendon of head""""""],[""""""sprain to joints and ligament of head"""""",""""""Injury of muscle and tendon of head""""""],[""""""Sprain of joints and ligaments of unspecified parts of head""""""]"
"3,xref,ICD10_CM:T15.1,ICD10_CM:S05.0,ICD10_CM:T15.0","[""""""Foreign body in conjunctival sac""""""],[""""""foreign body in cornea"""""",""""""foreign body in conjunctival sac"""""",""""""Injury of conjunctiva and corneal abrasion without foreign body""""""],[""""""Foreign body in cornea""""""]"
"3,xref,ICD10_CM:S09.90,ICD10_CM:S06,ICD10_CM:S06.9","[""""""head injury NOS with loss of consciousness"""""",""""""Head injury NOS"""""",""""""Unspecified injury of head"""""",""""""brain injury NOS""""""],[""""""head injury NOS"""""",""""""Intracranial injury""""""],[""""""Traumatic brain injury NOS"""""",""""""Brain injury NOSTraumatic brain injury NOS"""""",""""""Brain injury NOS"""""",""""""Unspecified intracranial injury""""""]"
"2,xref,ICD10_CM:S06.3,ICD10_CM:S06.1","[""""""Focal traumatic brain injury"""""",""""""focal cerebral edema""""""],[""""""Traumatic cerebral edema"""""",""""""Focal traumatic cerebral edemaDiffuse traumatic cerebral edema"""""",""""""Diffuse traumatic cerebral edema"""""",""""""Focal traumatic cerebral edema""""""]"
"2,xref,ICD10_CM:S06.8,ICD10_CM:S15.0","[""""""Other specified intracranial injuries""""""],[""""""Injury of carotid artery of neckInjury of carotid artery NOS"""""",""""""Injury of carotid artery (common) (external) (internal, extracranial portion)"""""",""""""Injury of carotid artery NOS"""""",""""""Injury of carotid artery of neck""""""]"
"3,xref,ICD10_CM:S10.17,ICD10_CM:S11.85,ICD10_CM:S10.87","[""""""Other superficial bite of throat"""""",""""""open bite of throat""""""],[""""""Bite of other specified part of neck NOS"""""",""""""superficial bite of other specified part of neck"""""",""""""Open bite of other specified part of neck""""""],[""""""Other superficial bite of other specified part of neck"""""",""""""open bite of other specified parts of neck""""""]"
"2,xref,ICD10_CM:S11.95,ICD10_CM:S10.97","[""""""Bite of neck NOS"""""",""""""Open bite of unspecified part of neck"""""",""""""superficial bite of neck""""""],[""""""Other superficial bite of unspecified part of neck""""""]"
"2,xref,ICD10_CM:S11.01,ICD10_CM:S11.03","[""""""open wound of vocal cord"""""",""""""Open wound of larynx""""""],[""""""Open wound of vocal cord""""""]"
"2,xref,ICD10_CM:S11.02,ICD10_CM:S19.82","[""""""Open wound of trachea"""""",""""""Open wound of cervical trachea"""""",""""""Open wound of tracheaopen wound of thoracic trachea"""""",""""""open wound of thoracic trachea""""""],[""""""other specified injury of thoracic trachea"""""",""""""Other specified injuries of cervical trachea""""""]"
"2,xref,ICD10_CM:S13,ICD10_CM:S16.1","[""""""strain of muscle or tendon at neck level"""""",""""""Dislocation and sprain of joints and ligaments at neck level""""""],[""""""Strain of muscle, fascia and tendon at neck level""""""]"
"2,xref,ICD10_CM:S13.9,ICD10_CM:S16","[""""""Sprain of joints and ligaments of unspecified parts of neck""""""],[""""""sprain of joint or ligament at neck level"""""",""""""Injury of muscle, fascia and tendon at neck level""""""]"
"2,xref,ICD10_CM:S20.17,ICD10_CM:S21.05","[""""""open bite of breast"""""",""""""Other superficial bite of breast""""""],[""""""superficial bite of breast"""""",""""""Open bite of breast"""""",""""""Bite of breast NOS""""""]"
"2,xref,ICD10_CM:S20.20,ICD10_CM:S20.9","[""""""Contusion of thorax, unspecified""""""],[""""""contusion of thorax NOS"""""",""""""Superficial injury of unspecified parts of thorax""""""]"
"4,xref,ICD10_CM:S20.37,ICD10_CM:S21.35,ICD10_CM:S21.15,ICD10_CM:S21.14","[""""""Other superficial bite of front wall of thorax"""""",""""""open bite of front wall of thorax""""""],[""""""Open bite of front wall of thorax with penetration into thoracic cavity"""""",""""""superficial bite of front wall of thorax""""""],[""""""Bite of front wall of thorax NOS"""""",""""""Open bite of front wall of thorax without penetration into thoracic cavity"""""",""""""superficial bite of front wall of thorax""""""],[""""""Puncture wound with foreign body of front wall of thorax without penetration into thoracic cavity""""""]"
