ID,Syn
"9,xref,DOID:110843,DOID:110848,DOID:50427,DOID:110846,DOID:110850,DOID:110847,DOID:110849,DOID:110845,DOID:110844","[""""""xeroderma pigmentosum 1"""""",""""""XPA"""""",""""""XP group A"""""",""""""xeroderma pigmentosum complementation group A"""""",""""""XP1"""""",""""""xeroderma pigmentosum group A""""""],[""""""XP group F"""""",""""""xeroderma pigmentosum VI"""""",""""""XP6"""""",""""""xeroderma pigmentosum group F"""""",""""""XPF""""""],[""""""xeroderma pigmentosum""""""],[""""""XP group E"""""",""""""xeroderma pigmentosum V"""""",""""""XP5"""""",""""""xeroderma pigmentosum group E"""""",""""""XPE""""""],[""""""xeroderma pigmentosum group B"""""",""""""XPBC"""""",""""""XPB"""""",""""""XP group B""""""],[""""""photosensitivity with defective DNA synthesis"""""",""""""xeroderma pigmentosum variant type"""""",""""""xeroderma pigmentosum with normal DNA repair rates"""""",""""""XPV""""""],[""""""XPG"""""",""""""XP7"""""",""""""xeroderma pigmentosum group G"""""",""""""XP group G"""""",""""""xeroderma pigmentosum VII""""""],[""""""XPD"""""",""""""XP8"""""",""""""xeroderma pigmentosum group D"""""",""""""XP group D"""""",""""""XP4"""""",""""""XP group H""""""],[""""""xeroderma pigmentosum group C"""""",""""""xeroderma pigmentosum III"""""",""""""XP3"""""",""""""XP group C"""""",""""""XPC"""""",""""""XPCC""""""]"
"2,xref,DOID:3390,DOID:50428","[""""""palmoplantar keratosis"""""",""""""Keratosis palmaris et plantaris"""""",""""""Palmoplantar Keratoderma""""""],[""""""tylosis"""""",""""""Thost-Unna Syndrome"""""",""""""nonepidermolytic palmoplantar keratoderma"""""",""""""Unna-Thost Syndrome"""""",""""""diffuse nonepidermolytic palmomplantar keratoderma""""""]"
"17,xref,DOID:70137,DOID:70138,DOID:3144,DOID:70134,DOID:70129,DOID:2732,DOID:70142,DOID:70132,DOID:70133,DOID:70135,DOID:60862,DOID:70131,DOID:70140,DOID:70130,DOID:70141,DOID:50429,DOID:70136","[""""""autosomal recessive cutis laxa type IIB"""""",""""""ARCL2, progeroid type"""""",""""""ARCL2B""""""],[""""""De Barsy syndrome B"""""",""""""ARCL3B"""""",""""""autosomal recessive cutis laxa type IIIB""""""],[""""""Cutis laxa"""""",""""""loose skin"""""",""""""cutis laxa""""""],[""""""ARCL2A"""""",""""""autosomal recessive cutis laxa type IIA""""""],[""""""ARCL2D"""""",""""""autosomal recessive cutis laxa type IID""""""],[""""""Rothmund-Thomson syndrome"""""",""""""RTS"""""",""""""Congenital poikiloderma""""""],[""""""ADCL"""""",""""""autosomal dominant cutis laxa""""""],[""""""ARCL3A"""""",""""""De Barsy syndrome A"""""",""""""autosomal recessive cutis laxa type IIIA""""""],[""""""autosomal recessive cutis laxa type IB"""""",""""""ARCL1B""""""],[""""""ARCL1A"""""",""""""autosomal recessive cutis laxa type IA""""""],[""""""Meleda disease"""""",""""""transgrediens palmoplantar keratoderma of Siemens"""""",""""""mal de Meleda"""""",""""""keratosis palmoplantaris transgrediens of Siemens""""""],[""""""autosomal dominant cutis laxa 3"""""",""""""ADCL3""""""],[""""""autosomal recessive cutis laxa type IIC""""""],[""""""ADCL1"""""",""""""autosomal dominant cutis laxa 1""""""],[""""""ARCL2, classic type"""""",""""""autosomal recessive cutis laxa type II classic type"""""",""""""ARCL2, Debre type""""""],[""""""Pemphigus, Benign Familial"""""",""""""Hailey-Hailey disease"""""",""""""BENIGN CHRONIC PEMPHIGUS""""""],[""""""ADCL2"""""",""""""autosomal dominant cutis laxa 2""""""]"
"4,xref,DOID:110829,DOID:110828,DOID:110827,DOID:50439","[""""""retinitis pigmentosa-deafness syndrome""""""],[""""""Usher syndrome type 3"""""",""""""USH3""""""],[""""""USH2"""""",""""""Usher syndrome type 2""""""],[""""""Usher syndrome""""""]"
"8,xref,DOID:111135,DOID:811,DOID:111137,DOID:70207,DOID:11712,DOID:111138,DOID:111136,DOID:50440","[""""""Brunzell syndrome AGPAT2-related"""""",""""""Berardinelli-Seip Congenital Lipodystrophy, Type 1"""""",""""""congenital generalized lipodystrophy type 1""""""],[""""""lipodystrophy""""""],[""""""Berardinelli-Seip congenital lipodystrophy type 3"""""",""""""congenital generalized lipodystrophy type 3""""""],[""""""familial partial lipodystrophy Kobberling type"""""",""""""familial partial lipodystrophy type 1"""""",""""""FPLD1""""""],[""""""lipoatrophic diabetes"""""",""""""lipoatrophic diabetes mellitus""""""],[""""""generalized congenital lipodystrophy type 4"""""",""""""Berardinelli-Seip congenital lipodystrophy type 4 with muscular dystrophy"""""",""""""generalized congenital lipodystrophy with myopathy"""""",""""""congenital generalized lipodystrophy type 4""""""],[""""""CGL2"""""",""""""Brunzell syndrome BSCL2-related"""""",""""""congenital generalized lipodystrophy type 2"""""",""""""Berardinelli-Seip syndrome"""""",""""""Berardinelli-Seip congenital lipodystrophy type 2""""""],[""""""Koberling-Dunnigan Syndrome"""""",""""""Dunnigan Syndrome"""""",""""""familial partial lipodystrophy""""""]"
"2,xref,DOID:50444,DOID:10582","[""""""infantile phytanic acid storage disease"""""",""""""infantile Refsum disease""""""],[""""""Refsum disease"""""",""""""HMSN type IV"""""",""""""Refsum's disease"""""",""""""Heredopathia atactica polyneuritiformis"""""",""""""HSMN IV""""""]"
"10,xref,DOID:50451,DOID:110225,DOID:110222,DOID:110223,DOID:110220,DOID:110219,DOID:110224,DOID:110218,DOID:110221,DOID:110226","[""""""Brugada type idiopathic ventricular fibrillation"""""",""""""Dream disease"""""",""""""Bangungut"""""",""""""Pokkuri death syndrome"""""",""""""Brugada syndrome""""""],[""""""BRGDA8"""""",""""""Brugada syndrome 8""""""],[""""""Brugada syndrome 5"""""",""""""BRGDA5""""""],[""""""BRGDA6"""""",""""""Brugada syndrome 6""""""],[""""""BRGDA3"""""",""""""Brugada syndrome 3""""""],[""""""Brugada syndrome 2"""""",""""""BRGDA2""""""],[""""""Brugada syndrome 7"""""",""""""BRGDA7""""""],[""""""Brugada syndrome 1"""""",""""""BRGDA1""""""],[""""""BRGDA4"""""",""""""Brugada syndrome 4""""""],[""""""BRGDA9"""""",""""""Brugada syndrome 9""""""]"
"2,xref,DOID:50452,DOID:2987","[""""""Mevalonate Kinase Deficiency"""""",""""""mevalonic aciduria""""""],[""""""familial Mediterranean fever"""""",""""""benign paroxysmal peritonitis""""""]"
"15,xref,DOID:60807,DOID:50777,DOID:90130,DOID:90132,DOID:110096,DOID:60269,DOID:60270,DOID:4626,DOID:90137,DOID:50453,DOID:60267,DOID:60268,DOID:60276,DOID:60278,DOID:60277","[""""""syndromic X-linked intellectual disability Najm type"""""",""""""MICPCH"""""",""""""X-linked intellectual disability-microcephaly-pontocerebellar hypoplasia syndrome"""""",""""""mental retardation and microcephaly with pontine and cerebellar hypoplasia""""""],[""""""JBTS"""""",""""""Joubert syndrome""""""],[""""""cortical dysplasia-focal epilepsy syndrome"""""",""""""CDFES"""""",""""""CDFE syndrome""""""],[""""""CDCBM7"""""",""""""complex cortical dysplasia with other brain malformations 7"""""",""""""polymicrogyria due to TUBB2B mutation""""""],[""""""SRTD14"""""",""""""short-rib thoracic dysplasia 14 with polydactyly""""""],[""""""pontocerebellar hypoplasia type 2C""""""],[""""""pontocerebellar hypoplasia type 2D""""""],[""""""hydranencephaly""""""],[""""""CDCBM1"""""",""""""cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation"""""",""""""complex cortical dysplasia with other brain malformations 1""""""],[""""""lissencephaly""""""],[""""""pontocerebellar hypoplasia type 2A""""""],[""""""pontocerebellar hypoplasia type 2B""""""],[""""""pontocerebellar hypoplasia type 7""""""],[""""""pontocerebellar hypoplasia type 9""""""],[""""""pontocerebellar hypoplasia type 8""""""]"
"2,xref,DOID:14500,DOID:50461","[""""""alpha fucosidase deficiency"""""",""""""A-fucosidase deficiency"""""",""""""fucosidosis""""""],[""""""ASPARTYLGLUCOSAMINIDASE DEFICIENCY"""""",""""""aspartylglycosaminuria"""""",""""""GLYCOSYLASPARAGINASE DEFICIENCY"""""",""""""aspartylglucosaminuria""""""]"
"3,xref,DOID:50508,DOID:8736,DOID:9153","[""""""variola major""""""],[""""""Ordinary smallpox"""""",""""""smallpox""""""],[""""""variola minor"""""",""""""Alastrim"""""",""""""cottonpox"""""",""""""milkpox"""""",""""""Variola minor""""""]"
"2,xref,DOID:5603,DOID:50523","[""""""T-cell acute lymphoblastic leukemia"""""",""""""Precursor T Lymphoblastic Leukemia"""""",""""""acute T cell leukemia""""""],[""""""adult T-cell leukemia"""""",""""""Adult T-cell leukemia/lymphoma""""""]"
"2,xref,DOID:8498,DOID:50534","[""""""Congenital night blindness"""""",""""""hereditary night blindness""""""],[""""""congenital stationary night blindness"""""",""""""congenital essential nyctalopia""""""]"
"3,xref,DOID:50535,DOID:13208,DOID:1492","[""""""FEVR"""""",""""""familial exudative vitreoretinopathy"""""",""""""exudative vitreoretinopathy""""""],[""""""Non proliferative diabetic retinopathy"""""",""""""background diabetic retinopathy"""""",""""""Non-Proliferative Diabetic Retinopathy""""""],[""""""eye and adnexa disease""""""]"
